geography_code,geography_name,cancer_code,cancer_label_en,cancer_label_pl,measure,age_start,age_end,age_group_label,value,source_id,source_version,year
ESP,Spain,BLADDER,Bladder,Pęcherz moczowy,incidence,80,84,80-84,189.88,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,BLADDER,Bladder,Pęcherz moczowy,mortality,85,125,85+,124.15,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,incidence,80,84,80-84,24.02,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,mortality,75,79,75-79,22.05,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,BREAST,Breast,Pierś,incidence,75,79,75-79,231.14,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,BREAST,Breast,Pierś,mortality,85,125,85+,168.16,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,CERVIX,Cervix uteri,Szyjka macicy,incidence,80,84,80-84,19.56,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,CERVIX,Cervix uteri,Szyjka macicy,mortality,85,125,85+,12.56,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,COLORECTUM,Colorectum,Jelito grube i odbytnica,incidence,85,125,85+,374.62,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,COLORECTUM,Colorectum,Jelito grube i odbytnica,mortality,85,125,85+,305.38,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,CORPUS_UTERI,Corpus uteri,Trzon macicy,incidence,70,74,70-74,78.85,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,CORPUS_UTERI,Corpus uteri,Trzon macicy,mortality,85,125,85+,42.02,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,incidence,85,125,85+,9.21,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,mortality,85,125,85+,8.28,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,incidence,15,19,15-19,6.41,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,mortality,85,125,85+,2.55,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,incidence,70,74,70-74,5.71,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,mortality,70,74,70-74,2.31,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,incidence,85,125,85+,1.93,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,mortality,85,125,85+,0.87,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,KIDNEY,Kidney,Nerka,incidence,80,84,80-84,49.36,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,KIDNEY,Kidney,Nerka,mortality,85,125,85+,40.59,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LARYNX,Larynx,Krtań,incidence,80,84,80-84,20.65,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LARYNX,Larynx,Krtań,mortality,85,125,85+,11.27,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LEUKAEMIA,Leukaemia,Białaczka,incidence,85,125,85+,61.51,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LEUKAEMIA,Leukaemia,Białaczka,mortality,85,125,85+,60.14,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,incidence,85,125,85+,36.17,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,mortality,85,125,85+,16.5,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,incidence,85,125,85+,54.04,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,mortality,85,125,85+,67.93,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",incidence,75,79,75-79,211.64,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",mortality,80,84,80-84,189.6,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MELANOMA,Melanoma of skin,Czerniak skóry,incidence,85,125,85+,38.73,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MELANOMA,Melanoma of skin,Czerniak skóry,mortality,85,125,85+,16.25,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MESOTHELIOMA,Mesothelioma,Międzybłoniak,incidence,80,84,80-84,6.93,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MESOTHELIOMA,Mesothelioma,Międzybłoniak,mortality,80,84,80-84,6.3,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MYELOMA,Multiple myeloma,Szpiczak mnogi,incidence,85,125,85+,34.18,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,MYELOMA,Multiple myeloma,Szpiczak mnogi,mortality,85,125,85+,34.18,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,NASOPHARYNX,Nasopharynx,Część nosowa gardła,incidence,60,64,60-64,2.19,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,NASOPHARYNX,Nasopharynx,Część nosowa gardła,mortality,80,84,80-84,1.61,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,incidence,80,84,80-84,58.25,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,mortality,85,125,85+,47.44,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OESOPHAGUS,Oesophagus,Przełyk,incidence,80,84,80-84,14.7,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OESOPHAGUS,Oesophagus,Przełyk,mortality,80,84,80-84,15.19,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OROPHARYNX,Oropharynx,Część ustna gardła,incidence,65,69,65-69,8.16,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OROPHARYNX,Oropharynx,Część ustna gardła,mortality,65,69,65-69,3.97,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OTHER,Other specified cancers,Inne określone nowotwory,incidence,85,125,85+,238.7,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OTHER,Other specified cancers,Inne określone nowotwory,mortality,85,125,85+,76.58,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OVARY,Ovary,Jajnik,incidence,85,125,85+,33.8,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,OVARY,Ovary,Jajnik,mortality,85,125,85+,34.08,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PANCREAS,Pancreas,Trzustka,incidence,85,125,85+,96.81,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PANCREAS,Pancreas,Trzustka,mortality,85,125,85+,101.67,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PENIS,Penis,Prącie,incidence,85,125,85+,22.48,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PENIS,Penis,Prącie,mortality,85,125,85+,6.95,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PROSTATE,Prostate,Gruczoł krokowy,incidence,70,74,70-74,520.22,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,PROSTATE,Prostate,Gruczoł krokowy,mortality,85,125,85+,488.62,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,SALIVARY,Salivary glands,Ślinianki,incidence,85,125,85+,6.48,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,SALIVARY,Salivary glands,Ślinianki,mortality,85,125,85+,4.54,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,STOMACH,Stomach,Żołądek,incidence,85,125,85+,77.2,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,STOMACH,Stomach,Żołądek,mortality,85,125,85+,75.58,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,TESTIS,Testis,Jądro,incidence,25,29,25-29,39.72,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,TESTIS,Testis,Jądro,mortality,85,125,85+,0.91,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,THYROID,Thyroid,Tarczyca,incidence,55,59,55-59,18.57,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,THYROID,Thyroid,Tarczyca,mortality,85,125,85+,6.16,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,incidence,85,125,85+,91.71,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,mortality,85,125,85+,97.56,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,VAGINA,Vagina,Pochwa,incidence,80,84,80-84,4.8,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,VAGINA,Vagina,Pochwa,mortality,85,125,85+,2.64,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,VULVA,Vulva,Srom,incidence,85,125,85+,21.72,iarc_globocan_2024,GLOBOCAN 2024,2024
ESP,Spain,VULVA,Vulva,Srom,mortality,85,125,85+,16.24,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BLADDER,Bladder,Pęcherz moczowy,incidence,85,125,85+,152.22,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BLADDER,Bladder,Pęcherz moczowy,mortality,85,125,85+,130.22,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,incidence,85,125,85+,24.98,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,mortality,80,84,80-84,23.46,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BREAST,Breast,Pierś,incidence,80,84,80-84,394.77,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,BREAST,Breast,Pierś,mortality,85,125,85+,263.75,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,CERVIX,Cervix uteri,Szyjka macicy,incidence,35,39,35-39,17.78,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,CERVIX,Cervix uteri,Szyjka macicy,mortality,85,125,85+,11.19,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,COLORECTUM,Colorectum,Jelito grube i odbytnica,incidence,85,125,85+,377.69,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,COLORECTUM,Colorectum,Jelito grube i odbytnica,mortality,85,125,85+,334.72,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,CORPUS_UTERI,Corpus uteri,Trzon macicy,incidence,75,79,75-79,100.93,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,CORPUS_UTERI,Corpus uteri,Trzon macicy,mortality,85,125,85+,52.07,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,incidence,85,125,85+,16.66,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,mortality,85,125,85+,10.2,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,incidence,80,84,80-84,5.2,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,mortality,85,125,85+,3.86,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,incidence,65,69,65-69,4.17,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,mortality,80,84,80-84,3.09,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,incidence,40,44,40-44,0.46,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,mortality,85,125,85+,0.06,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,KIDNEY,Kidney,Nerka,incidence,85,125,85+,96.08,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,KIDNEY,Kidney,Nerka,mortality,85,125,85+,57.14,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LARYNX,Larynx,Krtań,incidence,75,79,75-79,13.59,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LARYNX,Larynx,Krtań,mortality,85,125,85+,7.61,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LEUKAEMIA,Leukaemia,Białaczka,incidence,85,125,85+,82.67,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LEUKAEMIA,Leukaemia,Białaczka,mortality,85,125,85+,75.56,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,incidence,75,79,75-79,23.47,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,mortality,85,125,85+,14.45,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,incidence,85,125,85+,65.47,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,mortality,85,125,85+,72.47,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",incidence,85,125,85+,412.49,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",mortality,85,125,85+,352.15,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MELANOMA,Melanoma of skin,Czerniak skóry,incidence,85,125,85+,130.93,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MELANOMA,Melanoma of skin,Czerniak skóry,mortality,85,125,85+,31.88,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MESOTHELIOMA,Mesothelioma,Międzybłoniak,incidence,85,125,85+,34.86,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MESOTHELIOMA,Mesothelioma,Międzybłoniak,mortality,85,125,85+,29.45,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MYELOMA,Multiple myeloma,Szpiczak mnogi,incidence,85,125,85+,52.17,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,MYELOMA,Multiple myeloma,Szpiczak mnogi,mortality,85,125,85+,51.4,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,NASOPHARYNX,Nasopharynx,Część nosowa gardła,incidence,60,64,60-64,0.96,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,NASOPHARYNX,Nasopharynx,Część nosowa gardła,mortality,85,125,85+,1.43,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,incidence,85,125,85+,118.8,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,mortality,85,125,85+,74.07,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OESOPHAGUS,Oesophagus,Przełyk,incidence,85,125,85+,75.39,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OESOPHAGUS,Oesophagus,Przełyk,mortality,85,125,85+,89.73,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OROPHARYNX,Oropharynx,Część ustna gardła,incidence,60,64,60-64,10.33,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OROPHARYNX,Oropharynx,Część ustna gardła,mortality,70,74,70-74,4.64,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OTHER,Other specified cancers,Inne określone nowotwory,incidence,85,125,85+,742.13,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OTHER,Other specified cancers,Inne określone nowotwory,mortality,85,125,85+,77.49,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OVARY,Ovary,Jajnik,incidence,85,125,85+,63.8,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,OVARY,Ovary,Jajnik,mortality,85,125,85+,66.59,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PANCREAS,Pancreas,Trzustka,incidence,85,125,85+,108.82,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PANCREAS,Pancreas,Trzustka,mortality,85,125,85+,115.88,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PENIS,Penis,Prącie,incidence,85,125,85+,11.49,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PENIS,Penis,Prącie,mortality,85,125,85+,4.82,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PROSTATE,Prostate,Gruczoł krokowy,incidence,80,84,80-84,789.76,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,PROSTATE,Prostate,Gruczoł krokowy,mortality,85,125,85+,761.22,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,SALIVARY,Salivary glands,Ślinianki,incidence,85,125,85+,4.85,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,SALIVARY,Salivary glands,Ślinianki,mortality,85,125,85+,5.24,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,STOMACH,Stomach,Żołądek,incidence,85,125,85+,57.03,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,STOMACH,Stomach,Żołądek,mortality,85,125,85+,58.63,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,TESTIS,Testis,Jądro,incidence,35,39,35-39,16.66,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,TESTIS,Testis,Jądro,mortality,85,125,85+,0.57,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,THYROID,Thyroid,Tarczyca,incidence,60,64,60-64,13.05,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,THYROID,Thyroid,Tarczyca,mortality,85,125,85+,5.57,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,incidence,85,125,85+,105.12,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,UNSPECIFIED,Unspecified sites,Nowotwory o nieokreślonym umiejscowieniu,mortality,85,125,85+,176.27,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,VAGINA,Vagina,Pochwa,incidence,85,125,85+,3.25,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,VAGINA,Vagina,Pochwa,mortality,85,125,85+,3.88,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,VULVA,Vulva,Srom,incidence,85,125,85+,24.54,iarc_globocan_2024,GLOBOCAN 2024,2024
GBR,United Kingdom,VULVA,Vulva,Srom,mortality,85,125,85+,17.51,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BLADDER,Bladder,Pęcherz moczowy,incidence,75,79,75-79,123.93,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BLADDER,Bladder,Pęcherz moczowy,mortality,85,125,85+,101.61,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,incidence,85,125,85+,33.22,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BRAIN_CNS,"Brain, central nervous system",Mózg i ośrodkowy układ nerwowy,mortality,85,125,85+,30.12,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BREAST,Breast,Pierś,incidence,70,74,70-74,247.05,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,BREAST,Breast,Pierś,mortality,85,125,85+,226.06,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,CERVIX,Cervix uteri,Szyjka macicy,incidence,70,74,70-74,31.27,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,CERVIX,Cervix uteri,Szyjka macicy,mortality,85,125,85+,30.1,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,COLORECTUM,Colorectum,Jelito grube i odbytnica,incidence,85,125,85+,369.55,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,COLORECTUM,Colorectum,Jelito grube i odbytnica,mortality,85,125,85+,293.11,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,CORPUS_UTERI,Corpus uteri,Trzon macicy,incidence,70,74,70-74,111.42,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,CORPUS_UTERI,Corpus uteri,Trzon macicy,mortality,85,125,85+,71.08,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,incidence,85,125,85+,19.08,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,GALLBLADDER,Gallbladder,Pęcherzyk żółciowy,mortality,85,125,85+,12.53,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,incidence,20,24,20-24,3.85,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,HODGKIN,Hodgkin lymphoma,Chłoniak Hodgkina,mortality,75,79,75-79,1.71,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,incidence,65,69,65-69,7.05,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,HYPOPHARYNX,Hypopharynx,Część krtaniowa gardła,mortality,65,69,65-69,4.04,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,incidence,80,84,80-84,0.78,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,KAPOSI,Kaposi sarcoma,Mięsak Kaposiego,mortality,85,125,85+,0.46,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,KIDNEY,Kidney,Nerka,incidence,85,125,85+,59.66,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,KIDNEY,Kidney,Nerka,mortality,85,125,85+,45.17,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LARYNX,Larynx,Krtań,incidence,80,84,80-84,31.79,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LARYNX,Larynx,Krtań,mortality,70,74,70-74,14.48,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LEUKAEMIA,Leukaemia,Białaczka,incidence,85,125,85+,64.94,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LEUKAEMIA,Leukaemia,Białaczka,mortality,85,125,85+,65.63,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,incidence,65,69,65-69,20.69,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,mortality,85,125,85+,16.44,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,incidence,85,125,85+,31.5,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LIVER,Liver and intrahepatic bile ducts,Wątroba i wewnątrzwątrobowe drogi żółciowe,mortality,85,125,85+,31.84,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",incidence,70,74,70-74,302.69,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",mortality,75,79,75-79,288.18,iarc_globocan_2024,GLOBOCAN 2024,2024
POL,Poland,MELANOMA,Melanoma of skin,Czerniak skóry,incidence,85,125,85+,32.53,iarc_globocan_2024,GLOBOCAN 2024,2024
